timestamp,Synthetic Normalized Nitrate,accumulated GDD,accumulated SHU,accumulated NHU,solar_radiation_00209FC8_avg_Lag1H,soil_moisture2_01209E4F_avg_Lag1H,soil_temperature3_01209E4F_avg_Lag1H,air_temperature_multi_sensor_avg_Lag1H,vpd_multi_sensor_avg_Lag1H,relative_humidity_multi_sensor_avg_Lag1H,soil_moisture2_01209E4F_avg_Lag3H,soil_temperature3_01209E4F_avg_Lag3H,soil_moisture2_01209E4F_avg_Lag12H,soil_temperature3_01209E4F_max_Lag12H,soil_temperature3_01209E4F_min_Lag12H,vpd_multi_sensor_avg_Lag12H,precipitation_far_sensors_mean_sum_Lag12H,FN2O_C4_broadcast_side_strip
2021-08-23 09:00:00,14.81941968,1606.01175,1569.253857,274.1189462,183,36.55,21.5,23.075,0.425,84.6375,36.55,21.55,36.58461538,21.6,21.4,0.521153846,0,2.527676667
2021-08-23 12:00:00,14.76253139,1609.47,1572.010628,274.8726256,728.5,36.35,21.5,27.005,1.0525,70.335,36.425,21.5,36.49230769,21.6,21.5,0.563076923,0,2.531565
2021-08-23 15:00:00,14.70586147,1612.92825,1574.767399,275.6283773,263,36.25,21.5,26.8225,1.0575,69.78,36.375,21.5,36.51538462,21.6,21.5,0.666153846,0,2.5132
2021-08-23 18:00:00,14.6494091,1616.3865,1577.52417,276.3862069,212,36.5,21.5,28.165,1.3375,64.66,36.45,21.5,36.47692308,21.6,21.5,0.869615385,0,2.727555
2021-08-23 21:00:00,14.59317343,1619.84475,1580.280941,277.14612,3.5,36.15,21.6,25.7,0.725,78.09,36.2,21.55,36.38461538,21.6,21.5,0.995384615,0,2.437043333
2021-08-24 00:00:00,14.53715364,1623.303,1583.037712,277.9081226,0,36.1,21.6,23.2475,0.2225,91.9225,36.1,21.6,36.3,21.6,21.5,0.899230769,0,4.134785
2021-08-24 03:00:00,14.4813489,1626.604875,1585.794482,278.6722202,0,36.4,21.6,21.475,0.0375,98.365,36.3,21.6,36.28461538,21.6,21.5,0.660384615,0,2.75549
2021-08-24 06:00:00,14.42575837,1629.90675,1588.545003,279.4197059,0,36.2,21.6,20.9625,0.0475,97.7275,36.175,21.6,36.21538462,21.6,21.5,0.393461538,0,2.796485
2021-08-24 09:00:00,14.37038125,1633.208625,1591.292399,280.1598155,305,36.2,21.6,21.86,0.335,87.1925,36.2,21.6,36.20769231,21.6,21.6,0.184230769,0,2.489321667
2021-08-24 12:00:00,14.31521671,1636.5105,1594.039795,280.9018855,844.5,36.2,21.55,27.97,1.42,62.56,36.25,21.575,36.24615385,21.6,21.5,0.378846154,0,2.378096667
2021-08-24 15:00:00,14.26026393,1639.812375,1596.78719,281.645921,841,35.8,21.5,31.4475,2.705,41.15,35.975,21.5,36.13846154,21.6,21.5,0.917692308,0,2.547653333
2021-08-24 18:00:00,14.2055221,1643.11425,1599.534586,282.3919273,218.5,35.45,21.5,30.2175,2.465,42.42,35.55,21.5,35.98461538,21.6,21.5,1.498461538,0,2.681491667
2021-08-24 21:00:00,14.15099041,1646.416125,1602.281982,283.1399095,7.5,35.4,21.6,24.755,1.0825,66.29,35.4,21.575,35.8,21.6,21.5,1.793846154,0,2.504756667
2021-08-25 00:00:00,14.09666806,1649.718,1605.029378,283.889873,0,35.75,21.65,20.835,0.375,84.55,35.575,21.625,35.65384615,21.7,21.5,1.708461538,0,3.312511667
2021-08-25 03:00:00,14.04255424,1652.855625,1607.776773,284.6418229,0,35.55,21.65,19.35,0.0475,97.575,35.625,21.675,35.53076923,21.7,21.5,1.238846154,0,2.599808333
2021-08-25 06:00:00,13.98864814,1655.99325,1610.503336,285.3610751,0,35.6,21.6,18.265,0.0025,99.6275,35.575,21.6,35.52307692,21.7,21.5,0.631923077,0,2.35555
2021-08-25 09:00:00,13.93494898,1659.130875,1613.219482,286.0647577,217,35.6,21.5,21.7625,0.26,90.2975,35.6,21.55,35.56923077,21.7,21.5,0.219615385,0,2.538263333
2021-08-25 12:00:00,13.88145596,1662.2685,1615.935628,286.7701756,629,35.55,21.4,28.4,1.31,66.1775,35.6,21.45,35.6,21.7,21.4,0.353076923,0,2.150055
2021-08-25 15:00:00,13.82816829,1665.406125,1618.651774,287.477333,796.5,35.3,21.3,32.0775,2.42,49.3625,35.4,21.325,35.53846154,21.7,21.3,0.811153846,0,2.328066667
2021-08-25 18:00:00,13.77508518,1668.54375,1621.367919,288.1862342,244,35,21.3,31.895,2.2425,52.345,35.075,21.3,35.41538462,21.6,21.3,1.362692308,0,2.379316667
2021-08-25 21:00:00,13.72220584,1671.681375,1624.084065,288.8968835,11,34.9,21.5,28.78,1.3075,67.1125,34.925,21.425,35.25384615,21.5,21.3,1.708846154,0,2.643426667
2021-08-26 00:00:00,13.66952949,1674.819,1626.800211,289.6092853,0,35,21.55,24.56,0.3025,89.99,34.975,21.525,35.10769231,21.6,21.3,1.618076923,0,2.618296667
2021-08-26 03:00:00,13.61705535,1678.183875,1629.516357,290.3234437,0,35,21.6,22.155,0.045,98.05,35,21.6,35,21.6,21.3,1.226538462,0,2.737718333
2021-08-26 06:00:00,13.56478265,1681.54875,1632.255072,291.0567431,0,35,21.6,20.8575,0,99.9825,35,21.6,34.97692308,21.6,21.3,0.627692308,0,2.166558333
2021-08-26 09:00:00,13.51271061,1684.913625,1635.005072,291.8006069,261,35.25,21.6,23.7425,0.23,92.735,35.125,21.6,35.03076923,21.6,21.5,0.227307692,0,2.377776667
2021-08-26 12:00:00,13.46083847,1688.2785,1637.755072,292.5463718,810.5,35.05,21.5,29.3825,1.5475,62.5825,35.2,21.55,35.06923077,21.6,21.5,0.373076923,0,2.23697
2021-08-26 15:00:00,13.40916544,1691.643375,1640.505072,293.2940428,831.5,34.65,21.5,31.87,2.6975,42.65,34.8,21.5,35.00769231,21.6,21.5,0.950769231,0,2.213986667
2021-08-26 18:00:00,13.35769078,1695.00825,1643.255072,294.0436245,199.5,34.4,21.55,31.44,2.6,43.395,34.45,21.525,34.86923077,21.6,21.5,1.551538462,0,2.25068
2021-08-26 21:00:00,13.30641372,1698.373125,1646.005072,294.795122,4.5,34.2,21.6,27.2225,1.6025,55.835,34.225,21.6,34.67692308,21.7,21.5,1.975769231,0,2.492946667
2021-08-27 00:00:00,13.2553335,1701.738,1648.755072,295.5485401,0,34.3,21.75,24.52,1.28,58.325,34.3,21.7,34.46153846,21.8,21.5,2.062307692,0,2.377671667
2021-08-27 03:00:00,13.20444937,1704.160125,1651.505072,296.3038837,0,34.3,21.8,21.6075,0.9925,61.2,34.3,21.8,34.33076923,21.8,21.5,1.742307692,0,2.329633333
2021-08-27 06:00:00,13.15376057,1706.58225,1654.212364,297.0009099,0,34.4,21.7,18.9175,0.765,64.865,34.4,21.75,34.31538462,21.8,21.6,1.327307692,0,2.228208333
2021-08-27 09:00:00,13.10326635,1709.004375,1656.898302,297.6693854,254,34.4,21.6,17.9225,0.6125,69.8375,34.425,21.65,34.36153846,21.8,21.6,0.941153846,0,2.173733333
2021-08-27 12:00:00,13.05296596,1711.4265,1659.584239,298.3393656,762,34.35,21.5,20.9775,1.2125,50.9975,34.375,21.55,34.37692308,21.8,21.5,0.918076923,0,2.019186667
2021-08-27 15:00:00,13.00285867,1713.848625,1662.270177,299.0108537,827,34,21.45,22.81,1.6075,41.815,34.125,21.475,34.32307692,21.8,21.4,1.008461538,0,2.08022
2021-08-27 18:00:00,12.95294372,1716.27075,1664.956114,299.6838531,224.5,34.35,21.4,22.58,1.4825,45.5975,34.175,21.4,34.29230769,21.7,21.4,1.146923077,0,1.987508333
2021-08-27 21:00:00,12.90322039,1718.692875,1667.642052,300.3583673,2,33.7,21.4,19.2175,0.9575,56.61,33.9,21.4,34.13076923,21.6,21.4,1.258846154,0,2.09725
2021-08-28 00:00:00,12.85368794,1721.115,1670.327989,301.0343997,0,33.7,21.4,18.5275,0.77,63.59,33.7,21.4,33.96923077,21.5,21.4,1.23,0,2.041551667
2021-08-28 03:00:00,12.80434563,1722.86775,1673.013927,301.7119537,0,33.7,21.3,17.9175,0.63,68.9275,33.7,21.35,33.85384615,21.5,21.3,1.054230769,0,1.759898333
2021-08-28 06:00:00,12.75519273,1724.6205,1675.640142,302.3210935,0,33.85,21.3,17.24,0.5775,70.0025,33.8,21.3,33.79230769,21.4,21.3,0.819615385,0,1.943533333
2021-08-28 09:00:00,12.70622852,1726.37325,1678.236496,302.8964291,48.5,33.8,21.15,16.855,0.68,64.1125,33.825,21.2,33.75384615,21.4,21.1,0.701538462,0,1.883658333
2021-08-28 12:00:00,12.65745227,1728.126,1680.83285,303.4728596,166.5,33.85,21.1,17.0925,0.43,77.5275,33.85,21.1,33.79230769,21.4,21.1,0.624230769,0,1.594735
2021-08-28 15:00:00,12.60886326,1729.87875,1683.429204,304.050387,289.5,33.9,21,18.5025,0.5225,74.9975,33.9,21.025,33.83846154,21.3,21,0.575,0,1.659315
2021-08-28 18:00:00,12.56046077,1731.6315,1686.025558,304.6290136,135,33.85,21,18.8925,0.435,79.715,33.85,21,33.85384615,21.3,21,0.548846154,0,1.638331667
2021-08-28 21:00:00,12.51224409,1733.38425,1688.621912,305.2087413,0.5,33.8,20.9,18.045,0.3,85.0825,33.825,20.925,33.84615385,21.2,20.9,0.469615385,0,1.696766667
2021-08-29 00:00:00,12.4642125,1735.137,1691.218267,305.7895722,0,38,20.9,15.895,0,99.9875,36.25,20.9,34.59230769,21.1,20.9,0.330769231,9.7,1.62458
2021-08-29 03:00:00,12.4163653,1737.6435,1693.814621,306.3715085,0,37.25,20.8,16.1725,0,99.985,37.775,20.85,35.42307692,21,20.8,0.221538462,9.7,1.781393333
2021-08-29 06:00:00,12.36870177,1740.15,1696.40403,306.9423513,0,36.65,20.8,16.5325,0,99.985,36.825,20.8,36.09230769,21,20.8,0.103076923,9.7,1.597771667
2021-08-29 09:00:00,12.3212212,1742.6565,1698.989968,307.5081459,29,36.3,20.8,17.045,0,99.98,36.425,20.8,36.67692308,20.9,20.8,0.023846154,10.3,1.711066667
2021-08-29 12:00:00,12.27392291,1745.163,1701.575905,308.0749835,80.5,45.15,20.7,18.6425,0,99.98,40.7,20.725,38.22307692,20.9,20.7,0,19,1.538579333
2021-08-29 15:00:00,12.22680618,1747.6695,1704.161843,308.642866,163,43.05,20.7,21.675,0.0075,99.5475,43.875,20.7,39.45384615,20.8,20.7,0.001153846,17.9,1.967125
2021-08-29 18:00:00,12.17987032,1750.176,1706.74778,309.2117953,174.5,42.3,20.7,24.8275,0.1625,94.645,42.525,20.7,40.72307692,20.8,20.7,0.029615385,17.9,2.155976667
2021-08-29 21:00:00,12.13311464,1752.6825,1709.333718,309.7817732,8,41.85,20.7,24.4775,0.1725,94.1225,41.975,20.7,41.97692308,20.8,20.7,0.088076923,17.9,2.322743333
2021-08-30 00:00:00,12.08653844,1755.189,1711.919655,310.3528019,0,41.85,20.8,23.1675,0.0225,98.8275,41.875,20.75,42.62307692,20.8,20.7,0.091923077,0.9,2.683205
2021-08-30 03:00:00,12.04014104,1758.472875,1714.505593,310.9248831,0,41.45,20.8,22.7775,0,99.8825,41.7,20.8,42.02307692,20.9,20.7,0.093076923,0,2.875715
2021-08-30 06:00:00,11.99392174,1761.75675,1717.143961,311.5452209,0,41.3,20.9,22.2375,0,99.985,41.325,20.875,41.71538462,20.9,20.7,0.084230769,0.6,3.007061667
2021-08-30 09:00:00,11.94787987,1765.040625,1719.808544,312.1904471,246,41.2,20.95,22.8425,0.19,93.1175,41.225,20.925,41.52307692,21,20.7,0.044230769,0.7,2.754148333
2021-08-30 12:00:00,11.90201475,1768.3245,1722.473128,312.8370097,882.5,41.2,21,26.1025,1.56,53.6925,41.2,21,41.37692308,21,20.8,0.335769231,0.7,2.764756667
2021-08-30 15:00:00,11.85632569,1771.608375,1725.137711,313.4849113,885,41,21,27.5625,1.9475,46.815,41.075,21,41.2,21,20.8,0.775769231,0.7,2.938101667
2021-08-30 18:00:00,11.81081202,1774.89225,1727.802294,314.1341547,168,40.65,21.05,27,1.8775,47.1675,40.7,21.025,41.04615385,21.1,20.9,1.215,0.1,3.242873333
2021-08-30 21:00:00,11.76547306,1778.176125,1730.466878,314.7847428,3,40.6,21.1,23.78,1.19,59.8,40.6,21.1,40.9,21.2,21,1.521923077,0.1,2.927396667
2021-08-31 00:00:00,11.72030816,1781.46,1733.131461,315.4366782,0,40.55,21.2,21.2325,0.78,68.8925,40.55,21.175,40.74615385,21.2,21,1.512692308,0,2.835258333
2021-08-31 03:00:00,11.67531662,1783.679625,1735.796045,316.0899639,0,40.7,21.2,17.7475,0.275,86.435,40.6,21.2,40.62307692,21.3,21,1.172307692,0,1.845355
2021-08-31 06:00:00,11.63049781,1785.89925,1738.421739,316.6976344,0,40.5,21.15,15.125,0.0325,97.8925,40.7,21.175,40.6,21.3,21.1,0.732692308,0,0.060936242
2021-08-31 09:00:00,11.58585104,1788.118875,1741.027989,317.2829466,287.5,40.45,21.1,18.2025,0.1825,90.9775,40.475,21.1,40.56923077,21.3,21.1,0.385384615,0,0.001690222
2021-08-31 12:00:00,11.54137566,1790.3385,1743.634239,317.8693405,894,40.35,21,22.2825,1.02,61.815,40.375,21.025,40.52307692,21.3,21,0.380769231,0,0
2021-08-31 15:00:00,11.497071,1792.558125,1746.240489,318.4568182,977.5,40.05,20.9,24.6275,1.8,41.57,40.15,20.925,40.43076923,21.2,20.9,0.642692308,0,0
2021-08-31 18:00:00,11.45293643,1794.77775,1748.846739,319.0453816,196.5,39.9,20.9,24.54,1.83,40.41,40.025,20.9,40.26153846,21.2,20.9,1.053076923,0,0
2021-08-31 21:00:00,11.40897128,1796.997375,1751.452989,319.6350328,1.5,39.9,20.95,20.5425,1.1325,53.5175,39.9,20.925,40.12307692,21.1,20.9,1.340769231,0,0.210631667
2021-09-01 00:00:00,11.3651749,1799.217,1754.059239,320.2257738,0,39.75,21,16.625,0.4675,75.175,39.875,21,39.99230769,21,20.9,1.326923077,0,0.113304883
2021-09-01 03:00:00,11.32154664,1800.76275,1756.665489,320.8176065,0,39.7,20.9,15.4575,0.36,79.1075,39.7,20.95,39.87692308,21,20.9,1.073846154,0,0.064267333
2021-09-01 06:00:00,11.27808586,1802.3085,1759.19292,321.3350449,0,39.75,20.8,12.27,0.0875,93.51,39.75,20.825,39.80769231,21,20.8,0.676923077,0,0.1064353
2021-09-01 09:00:00,11.23479192,1803.85425,1761.68094,321.8155195,317.5,39.7,20.6,15.4875,0.43,76.0125,39.7,20.675,39.76923077,21,20.6,0.379615385,0,0.024932467
2021-09-01 12:00:00,11.19166417,1805.4,1764.168961,322.2967125,772,39.7,20.45,19.85,0.9925,56.9175,39.725,20.5,39.72307692,21,20.4,0.421538462,0,0
2021-09-01 15:00:00,11.14870198,1806.94575,1766.656982,322.778625,770.5,39.65,20.3,22.435,1.515,43.86,39.675,20.325,39.71538462,20.9,20.3,0.688461538,0,0.000875999
2021-09-01 18:00:00,11.10590471,1808.4915,1769.145003,323.2612581,243.5,39.4,20.3,22.9475,1.65,40.705,39.575,20.3,39.66153846,20.8,20.3,1.004230769,0,0
2021-09-01 21:00:00,11.06327173,1810.03725,1771.633024,323.7446129,4.5,39.2,20.3,18.6325,1.03,52.715,39.25,20.3,39.55384615,20.6,20.3,1.253076923,0,0
2021-09-02 00:00:00,11.02080241,1811.583,1774.121045,324.2286903,0,39.75,20.3,16.6675,0.87,53.815,39.475,20.3,39.51538462,20.5,20.3,1.253076923,0,0.00572885
2021-09-02 03:00:00,10.97849612,1812.49875,1776.609066,324.7134916,0,39.35,20.25,13.5525,0.54,64.8,39.575,20.275,39.46923077,20.3,20.2,1.094615385,0,0.002579867
2021-09-02 06:00:00,10.93635224,1813.4145,1779.033892,325.1481799,0,39.25,20.1,11.1275,0.2175,82.8325,39.25,20.15,39.37692308,20.3,20.1,0.789230769,0,0
2021-09-02 09:00:00,10.89437013,1814.33025,1781.427121,325.558,162,39.2,20,12.8575,0.3125,78.43,39.2,20.05,39.36153846,20.3,20,0.508846154,0,0.002100192
2021-09-02 12:00:00,10.85254918,1815.246,1783.82035,325.9683366,584.5,39.5,19.8,15.935,0.6475,63.87,39.45,19.875,39.40769231,20.3,19.8,0.481153846,0,0.00323605
2021-09-02 15:00:00,10.81088878,1816.16175,1786.213579,326.3791904,396,39.15,19.7,16.815,0.6375,66.31,39.15,19.75,39.27692308,20.3,19.7,0.444230769,0,3.74E-05
2021-09-02 18:00:00,10.76938829,1817.0775,1788.606809,326.7905621,190,38.9,19.6,17.6575,0.6625,66.74,39,19.65,39.2,20.1,19.6,0.510384615,0,0.001608602
2021-09-02 21:00:00,10.72804712,1817.99325,1791.000038,327.2024523,0,39.15,19.6,16.9475,0.545,71.29,39.125,19.6,39.2,20,19.6,0.591923077,0,0.000910072
2021-09-03 00:00:00,10.68686465,1818.909,1793.393267,327.6148616,0,39.1,19.6,15.635,0.3825,78.015,39,19.6,39.08461538,19.8,19.6,0.575,0,0.001905317
2021-09-03 03:00:00,10.64584027,1820.604375,1795.786496,328.0277907,0,39.25,19.6,14.8625,0.2675,83.77,39.2,19.6,39.09230769,19.7,19.6,0.496153846,0,0.004037085
2021-09-03 06:00:00,10.60497337,1822.29975,1798.177989,328.437449,0,38.8,19.6,12.6675,0.0425,96.535,39,19.6,39.04615385,19.7,19.6,0.363461538,0,0.000299705
2021-09-03 09:00:00,10.56426335,1823.995125,1800.568614,328.845721,257.5,39.2,19.6,15.41,0.2375,86.8725,39.025,19.6,39.02307692,19.7,19.6,0.256538462,0,0.004775082
2021-09-03 12:00:00,10.52370961,1825.6905,1802.959239,329.2545004,625.5,38.9,19.5,19.6775,0.8025,64.715,38.975,19.525,39.05384615,19.7,19.5,0.316923077,0,0.004556778
2021-09-03 15:00:00,10.48331154,1827.385875,1805.349864,329.663788,790,38.6,19.5,22.085,1.105,58.1325,38.7,19.5,38.95384615,19.6,19.5,0.477692308,0,0.002522117
2021-09-03 18:00:00,10.44306855,1829.08125,1807.740489,330.0735843,218,38.5,19.5,21.235,0.9625,61.4425,38.55,19.5,38.83076923,19.6,19.5,0.681538462,0,0.003486667
2021-09-03 21:00:00,10.40298004,1830.776625,1810.131114,330.4838901,1.5,38.5,19.5,18.055,0.5025,75.74,38.5,19.5,38.69230769,19.6,19.5,0.808846154,0,0.04378575
2021-09-04 00:00:00,10.36304543,1832.472,1812.521739,330.8947059,0,38.5,19.6,14.9325,0.2,87.95,38.5,19.575,38.56923077,19.6,19.5,0.732692308,0,0.05762965
2021-09-04 03:00:00,10.32326411,1834.22025,1814.912364,331.3060324,0,38.45,19.6,13.795,0.125,91.715,38.45,19.6,38.5,19.6,19.5,0.553461538,0,0.064996533
2021-09-04 06:00:00,10.28363551,1835.9685,1817.279378,331.6995689,0,38.8,19.5,12.4525,0.0225,97.78,38.675,19.55,38.53846154,19.6,19.5,0.303461538,0,0.001668823
2021-09-04 09:00:00,10.24415903,1837.71675,1819.634586,332.0844118,309,38.8,19.45,14.3625,0.1525,90.645,38.65,19.475,38.58461538,19.6,19.4,0.150769231,0,0
2021-09-04 12:00:00,10.20483409,1839.465,1821.989795,332.4697013,889,38.55,19.3,20.7475,1.045,57.24,38.725,19.325,38.61538462,19.6,19.3,0.283846154,0,0.003803868
2021-09-04 15:00:00,10.16566011,1841.21325,1824.345003,332.8554377,975,38.5,19.2,23.175,1.48,47.595,38.475,19.225,38.61538462,19.6,19.2,0.568846154,0,0.007853417
2021-09-04 18:00:00,10.12663651,1842.9615,1826.700211,333.2416216,148.5,38.2,19.2,24.13,1.7275,42.3375,38.225,19.2,38.48461538,19.5,19.2,0.940384615,0,0
2021-09-04 21:00:00,10.08776272,1844.70975,1829.05542,333.6282537,0,37.9,19.25,20.28,0.9325,60.6175,38,19.225,38.34615385,19.5,19.2,1.184230769,0,0.005026683
2021-09-05 00:00:00,10.04903815,1846.458,1831.410628,334.0153343,0,37.9,19.3,18.565,0.535,74.57,37.9,19.3,38.14615385,19.3,19.2,1.185,0,0.0068668
2021-09-05 03:00:00,10.01046223,1848.53925,1833.765837,334.4028639,0,38.1,19.3,17.26,0.3,84.345,38,19.3,38.03846154,19.3,19.2,0.958846154,0,0.00692395
2021-09-05 06:00:00,9.972034401,1850.6205,1836.150559,334.8080305,0,37.9,19.3,15.74,0.035,97.825,37.9,19.3,37.96153846,19.3,19.2,0.609615385,1.8,0.00224855
2021-09-05 09:00:00,9.933754085,1852.70175,1838.550038,335.2222924,40.5,38,19.3,16.46,0.0325,98.07,37.95,19.3,37.94615385,19.3,19.3,0.295,1.9,0.007358067
2021-09-05 12:00:00,9.895620719,1854.783,1840.949517,335.6370668,188,38,19.3,19.7775,0.355,84.3325,38,19.3,37.96923077,19.3,19.3,0.200769231,2.6,0.00048964
2021-09-05 15:00:00,9.857633738,1856.86425,1843.348996,336.0523544,463.5,38.15,19.3,20.3125,0.3,87.48,38.15,19.3,38.00769231,19.3,19.3,0.170769231,6.4,0
2021-09-05 18:00:00,9.819792581,1858.9455,1845.748475,336.4681559,172.5,37.9,19.3,24.0525,1.175,60.605,37.925,19.3,38.00769231,19.3,19.3,0.369615385,5.1,0.002516633
2021-09-05 21:00:00,9.782096686,1861.02675,1848.147954,336.8844718,0,38,19.4,20.3025,0.74,68.6825,37.95,19.35,38.01538462,19.5,19.3,0.575384615,4.5,0.0111092
2021-09-06 00:00:00,9.744545497,1863.108,1850.547434,337.3013029,0,38,19.5,15.42,0.1225,92.89,38,19.475,38.01538462,19.5,19.3,0.582307692,4.5,0.006005962
2021-09-06 03:00:00,9.707138459,1864.778625,1852.946913,337.7186497,0,38.2,19.5,14.7125,0.085,94.4675,38.1,19.5,38,19.5,19.3,0.552307692,0,0.005703812
2021-09-06 06:00:00,9.669875018,1866.44925,1855.322781,338.1178152,0,38.1,19.5,14.3975,0.055,96.1225,38.2,19.5,38.05384615,19.5,19.3,0.401538462,0,0.000943568
2021-09-06 09:00:00,9.632754622,1868.119875,1857.686843,338.5080929,141,38.15,19.35,15.705,0.095,94.46,38.125,19.4,38.1,19.5,19.3,0.160384615,0,0.001742417
2021-09-06 12:00:00,9.595776722,1869.7905,1860.050906,338.8988212,345,38.2,19.3,18.9975,0.5425,74.98,38.175,19.3,38.13846154,19.5,19.3,0.165769231,0,0
2021-09-06 15:00:00,9.558940773,1871.461125,1862.414968,339.2900004,523,38.1,19.2,19.1075,0.51,76.9675,38.125,19.225,38.15384615,19.5,19.2,0.261153846,0.4,0
2021-09-06 18:00:00,9.522246227,1873.13175,1864.779031,339.6816312,161.5,38.45,19.2,20.7275,0.9175,62.115,38.375,19.2,38.20769231,19.5,19.2,0.452692308,0.4,0
2021-09-06 21:00:00,9.485692544,1874.802375,1867.143093,340.073714,0,38.1,19.2,16.8975,0.42,78.0525,38.175,19.2,38.20769231,19.4,19.2,0.569615385,0.4,8.57E-05
2021-09-07 00:00:00,9.449279182,1876.473,1869.507156,340.4662494,0,38.1,19.3,13.815,0.0175,98.605,38.125,19.275,38.2,19.3,19.2,0.508461538,2.9,0.017236987
2021-09-07 03:00:00,9.413005602,1878.14025,1871.871218,340.8592379,0,38.15,19.25,13.225,0.0075,99.1375,38.125,19.275,38.2,19.3,19.2,0.394230769,2.6,0.001963277
2021-09-07 06:00:00,9.376871268,1879.8075,1874.206461,341.2322926,0,38.15,19.15,12.3975,0.0025,99.675,38.15,19.175,38.14615385,19.3,19.1,0.2,2.6,0.007594683
2021-09-07 09:00:00,9.340875645,1881.47475,1876.527295,341.5955512,272.5,38.55,19.05,13.7725,0.045,96.9525,38.375,19.075,38.2,19.3,19,0.042307692,2.7,0.00543914
2021-09-07 12:00:00,9.305018201,1883.142,1878.848128,341.9591964,877,38.2,19,18.6675,0.59,72.4475,38.35,19,38.21538462,19.3,19,0.119230769,0.2,0.005034447
2021-09-07 15:00:00,9.269298406,1884.80925,1881.168961,342.3232289,782.5,38.15,18.9,21.8925,1.1525,55.6875,38.175,18.925,38.23076923,19.3,18.9,0.363076923,0.2,0.000244343
2021-09-07 18:00:00,9.23371573,1886.4765,1883.489795,342.6876488,179.5,38.05,18.85,22.6125,1.295,52.535,38.125,18.85,38.23076923,19.2,18.8,0.658461538,0.2,0.005490105
2021-09-07 21:00:00,9.198269648,1888.14375,1885.810628,343.0524567,0,38.05,18.95,19.1225,0.61,72.525,38.025,18.925,38.18461538,19.1,18.8,0.837307692,0,0.003819583
2021-09-08 00:00:00,9.162959635,1889.811,1888.131462,343.4176529,0,38.2,19,17.4725,0.4225,78.295,38.15,19,38.13076923,19,18.8,0.876538462,0,0.001767323
2021-09-08 03:00:00,9.127785169,1891.91025,1890.452295,343.783238,0,37.9,19,16.2,0.05,97.025,38,19,38.06153846,19,18.8,0.711923077,5.7,0
2021-09-08 06:00:00,9.09274573,1894.0095,1892.799457,344.1530655,0,39.775,19,16.6325,0,99.9925,38.8625,19,38.29615385,19,18.9,0.421538462,14.6,0.001739748
2021-09-08 09:00:00,9.057840799,1896.10875,1895.159783,344.5252196,18.5,44.85,19,16.505,0,99.96,44.0875,19,39.89615385,19,19,0.178076923,21.3,0
2021-09-08 12:00:00,9.02306986,1898.208,1897.520109,344.8977761,211.5,44.35,19,17.94,0.06,96.7075,44.725,19,41.37307692,19,19,0.089615385,21.3,3.95E-05
2021-09-08 15:00:00,8.988432398,1900.30725,1899.880435,345.2707355,597,44.1,19,21.92,0.61,76.855,44.175,19,42.78076923,19,19,0.123076923,17.8,0.020544712
2021-09-08 18:00:00,8.953927902,1902.4065,1902.240761,345.6440983,147.5,43.95,19,24.095,1.125,62.2675,44.025,19,44.17307692,19,19,0.374615385,14.8,0.000466318
2021-09-08 21:00:00,8.91955586,1904.50575,1904.601087,346.0178647,0,43.8,19.05,20.3925,0.3825,83.74,43.85,19.025,44.21538462,19.1,19,0.502307692,1.8,0
2021-09-09 00:00:00,8.885315764,1906.605,1906.961413,346.3920353,0,43.7,19.1,15.5275,0.015,98.905,43.75,19.1,43.95384615,19.1,19,0.517692308,0.2,0
2021-09-09 03:00:00,8.851207108,1908.232875,1909.321739,346.7666106,0,43.6,19.1,15.355,0.0125,98.7025,43.625,19.1,43.81538462,19.1,19,0.461923077,0.3,0.005775897
2021-09-09 06:00:00,8.817229388,1909.86075,1911.666847,347.1403199,0,43.45,19.1,12.6,0,99.99,43.475,19.1,43.67692308,19.1,19,0.234615385,0.4,0.009715033
2021-09-09 09:00:00,8.7833821,1911.488625,1914.004347,347.5137958,128,43.4,19.1,13.7775,0,99.77,43.4,19.1,43.56923077,19.1,19.1,0.045384615,0.4,0.0262007
2021-09-09 12:00:00,8.749664744,1913.1165,1916.341847,347.8876735,634.5,43.2,19,20.4725,0.6675,72.1125,43.25,19.025,43.44615385,19.1,19,0.125384615,0.2,0
2021-09-09 15:00:00,8.71607682,1914.744375,1918.679347,348.2619534,649.5,43.15,18.9,21.8775,0.885,66.355,43.225,18.925,43.34615385,19.1,18.9,0.323076923,0.7,0
2021-09-09 18:00:00,8.682617833,1916.37225,1921.016847,348.636636,154.5,42.95,18.9,19.2275,0.39,82.1375,43,18.9,43.23076923,19.1,18.9,0.444615385,1.1,0
2021-09-09 21:00:00,8.649287288,1918.000125,1923.354347,349.0117217,0,42.85,19,16.885,0.3525,81.16,42.875,18.95,43.1,19.1,18.9,0.530769231,1.1,0
2021-09-10 00:00:00,8.61608469,1919.628,1925.691847,349.387211,0,42.75,19,14.61,0.2025,87.23,42.775,19,42.98461538,19,18.9,0.524230769,1.1,0.004015405
2021-09-10 03:00:00,8.58300955,1920.952125,1928.029347,349.7631042,0,42.65,19,12.6225,0.0675,94.6575,42.675,19,42.83846154,19,18.9,0.374230769,0.5,0
2021-09-10 06:00:00,8.550061377,1922.27625,1930.348097,350.1257198,0,42.6,19,12.9,0.0925,93.125,42.625,19,42.74615385,19,18.9,0.222307692,0,0.001189475
